id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
2917,1000.0,20.5657343588963,1,70,saque,Rio Branco,Aposentado,3,1
2918,1000.0,3.1978021122479054,0,27,compra,Manaus,Estudante,1,0
2919,1000.0,17.701397002199265,0,40,compra,Salvador,Não Aposentado,2,0
2920,1000.0,0.8916648415278834,0,74,compra,Macapá,Aposentado,4,1
2921,1000.0,19.113802822069786,1,68,saque,Teresina,Aposentado,2,0
2922,1000.0,3.5664113527299417,0,61,transferencia,Salvador,Aposentado,3,1
2923,1000.0,10.848594192183189,1,74,compra,Manaus,Aposentado,2,0
2924,1000.0,15.421620357593397,0,22,compra,Belo Horizonte,Estudante,4,1
2925,1000.0,23.057642893452105,0,23,compra,Curitiba,Estudante,3,1
2926,1000.0,23.22323767034643,0,26,compra,Teresina,Estudante,2,1
2927,1000.0,3.5343147654348392,0,52,compra,Salvador,Não Aposentado,3,1
2928,1000.0,23.93774127341228,0,18,compra,Palmas,Estudante,3,1
2929,1000.0,10.896384780386782,0,26,compra,Rio de Janeiro,Estudante,3,1
2930,1000.0,0.3634637919244108,0,40,saque,Florianópolis,Não Aposentado,5,1
2931,1000.0,13.307155385501547,0,38,compra,Manaus,Não Aposentado,4,1
2932,1000.0,7.244855630321447,0,38,transferencia,Florianópolis,Não Aposentado,5,1
2933,1000.0,15.792487753663744,1,54,compra,Vitória,Não Aposentado,1,0
2934,1000.0,12.939678181532777,1,48,compra,São Paulo,Não Aposentado,5,1
2935,1000.0,13.14733430266522,0,40,transferencia,Salvador,Não Aposentado,3,1
2936,1000.0,21.329787542109695,0,36,saque,Maceió,Não Aposentado,3,1
2937,1000.0,11.161091721095932,1,50,compra,Brasília,Não Aposentado,2,0
2938,1000.0,7.733188706426684,1,21,compra,Palmas,Estudante,5,1
2939,1000.0,5.396526433362803,0,44,saque,Boa Vista,Não Aposentado,4,1
2940,1000.0,3.529722978539187,1,47,compra,Vitória,Não Aposentado,3,1
2941,1000.0,8.742803423041995,1,24,compra,Goiânia,Estudante,3,1
2942,1000.0,21.345527802848608,1,25,compra,João Pessoa,Estudante,1,0
2943,1000.0,7.718870336262657,0,38,compra,Salvador,Não Aposentado,1,0
2944,1000.0,13.97921806017851,0,43,transferencia,Goiânia,Não Aposentado,1,0
2945,1000.0,8.277397736558378,0,58,saque,Recife,Não Aposentado,4,1
2946,1000.0,7.33316800492132,0,43,compra,Natal,Não Aposentado,1,1
2947,1000.0,9.613092426979023,0,40,saque,Boa Vista,Não Aposentado,2,0
2948,1000.0,3.4453487223133354,1,52,compra,Teresina,Não Aposentado,5,1
2949,1000.0,17.32292762850721,0,38,compra,Rio Branco,Não Aposentado,5,1
2950,1000.0,22.383606689343598,1,67,compra,Fortaleza,Aposentado,2,0
2951,1000.0,7.636222836629643,0,64,compra,João Pessoa,Aposentado,1,0
2952,1000.0,3.606531075215327,0,18,compra,Belém,Estudante,5,1
2953,1000.0,20.79377773745255,0,70,compra,Salvador,Aposentado,3,1
2954,1000.0,7.612932834919739,1,65,saque,Curitiba,Aposentado,3,1
2955,1000.0,10.70245341314192,0,47,saque,Natal,Não Aposentado,3,1
2956,1000.0,2.5258608496618695,0,46,saque,São Luís,Não Aposentado,3,1
2957,1000.0,18.612768853172838,0,23,compra,Recife,Estudante,1,0
2958,1000.0,16.902045631005848,1,57,compra,Palmas,Não Aposentado,4,1
2959,1000.0,17.70942656831798,1,45,saque,Teresina,Não Aposentado,3,1
2960,1000.0,23.723615540890727,1,56,compra,Salvador,Não Aposentado,4,1
2961,1000.0,0.7031142512706934,0,53,compra,Rio de Janeiro,Não Aposentado,2,0
2962,1000.0,8.041107626991227,1,71,saque,Boa Vista,Aposentado,3,1
2963,1000.0,1.1090615733395648,0,68,compra,Belo Horizonte,Aposentado,2,0
2964,1000.0,9.197017103641759,0,36,compra,Aracaju,Não Aposentado,1,0
2965,1000.0,13.0553415459169,1,25,compra,Curitiba,Estudante,2,0
2966,1000.0,13.778235644636219,0,23,compra,João Pessoa,Estudante,2,1
2967,1000.0,21.601386395463937,1,52,compra,Salvador,Não Aposentado,1,0
2968,1000.0,13.38756343868176,1,51,compra,Cuiabá,Não Aposentado,5,1
2969,1000.0,2.7468791325713715,0,46,compra,Maceió,Não Aposentado,1,0
2970,1000.0,13.300640178520759,1,72,compra,Fortaleza,Aposentado,2,0
2971,1000.0,20.130894049339442,0,70,compra,Palmas,Aposentado,1,0
2972,1000.0,9.918875572284584,0,30,compra,Belo Horizonte,Não Aposentado,4,1
2973,1000.0,5.923884250065664,0,58,transferencia,São Paulo,Não Aposentado,2,0
2974,1000.0,0.11858747284037463,1,36,compra,Florianópolis,Não Aposentado,1,0
2975,1000.0,9.78718442935718,0,63,compra,São Paulo,Aposentado,1,0
2976,1000.0,22.252706134780034,0,62,compra,Fortaleza,Aposentado,3,1
2977,1000.0,13.543880259374266,1,30,compra,Maceió,Não Aposentado,5,1
2978,1000.0,22.44543983557749,1,35,compra,Teresina,Não Aposentado,5,1
2979,1000.0,16.30211531855302,0,52,saque,Teresina,Não Aposentado,3,1
2980,1000.0,7.179959112271587,1,35,compra,Brasília,Não Aposentado,1,0
2981,1000.0,13.06042737544314,0,24,saque,João Pessoa,Estudante,5,1
2982,1000.0,10.872116176998933,0,62,compra,Curitiba,Aposentado,2,0
2983,1000.0,1.82807590822455,0,25,compra,Campo Grande,Estudante,1,0
2984,1000.0,2.418265735993999,0,51,compra,Brasília,Não Aposentado,5,1
2985,1000.0,18.79699138899371,1,41,compra,Natal,Não Aposentado,5,1
2986,1000.0,11.222265633682158,0,22,saque,Aracaju,Estudante,2,0
2987,1000.0,5.922935825422059,0,52,compra,Vitória,Não Aposentado,5,1
2988,1000.0,5.857984256938628,1,47,saque,Teresina,Não Aposentado,4,1
2989,1000.0,2.942227961300853,1,32,saque,Curitiba,Não Aposentado,3,1
2990,1000.0,17.433817645873912,0,78,compra,Goiânia,Aposentado,4,1
2991,1000.0,2.100129185151001,0,79,compra,Belo Horizonte,Aposentado,4,1
2992,1000.0,18.424091635738712,0,40,compra,Palmas,Não Aposentado,2,0
2993,1000.0,7.171690340245465,0,25,saque,Goiânia,Estudante,3,1
2994,1000.0,7.335452772011298,0,69,compra,Macapá,Aposentado,2,1
2995,1000.0,11.816035049318167,0,66,compra,Belém,Aposentado,2,0
2996,1000.0,8.141606887495776,0,32,compra,Porto Alegre,Não Aposentado,1,0
2997,1000.0,1.0514507182214574,0,76,saque,Porto Velho,Aposentado,4,1
2998,1000.0,2.3619862496901316,1,48,compra,Boa Vista,Não Aposentado,1,0
2999,1000.0,22.645148098454257,0,22,transferencia,Belo Horizonte,Estudante,5,1
3000,1000.0,7.919449376378741,0,70,compra,Belém,Aposentado,1,0
3001,1000.0,19.192359801226914,1,28,compra,Rio de Janeiro,Estudante,2,0
3002,1000.0,19.16036106883578,0,39,compra,Natal,Não Aposentado,1,1
3003,1000.0,16.103666197338192,0,29,compra,Porto Velho,Estudante,3,1
3004,1000.0,21.392222888640735,0,47,compra,Salvador,Não Aposentado,4,1
3005,1000.0,16.38638312611053,1,30,saque,Campo Grande,Não Aposentado,4,1
3006,1000.0,11.135594386589476,0,28,saque,Vitória,Estudante,2,0
3007,1000.0,3.973022885682947,1,42,compra,Vitória,Não Aposentado,4,1
3008,1000.0,17.61663906747822,0,28,compra,Belo Horizonte,Estudante,4,1
3009,1000.0,0.3657279112006764,0,18,compra,Curitiba,Estudante,2,0
3010,1000.0,9.27182744891722,0,30,compra,São Paulo,Não Aposentado,2,0
3011,1000.0,11.073048980715827,0,60,compra,Teresina,Aposentado,2,0
3012,1000.0,10.529698669958972,0,33,compra,Florianópolis,Não Aposentado,4,1
3013,1000.0,6.3508775644170665,0,66,compra,Vitória,Aposentado,4,1
3014,1000.0,2.908984981895947,0,46,transferencia,São Paulo,Não Aposentado,2,0
3015,1000.0,15.753546920888304,0,76,compra,Recife,Aposentado,3,1
3016,1000.0,17.787904623821426,0,26,saque,Rio de Janeiro,Estudante,1,0
3017,1026.595771386878,11.38786921650594,0,75,compra,Macapá,Aposentado,2,0
3018,1000.0,16.044213587633685,1,31,compra,Curitiba,Não Aposentado,5,1
3019,1000.0,19.889458006122354,1,40,compra,Manaus,Não Aposentado,5,1
3020,1000.0,1.8398463944927768,1,53,compra,Manaus,Não Aposentado,5,1
3021,1000.0,16.11722535061024,0,45,transferencia,Campo Grande,Não Aposentado,1,0
3022,1000.0,9.901632986897477,0,55,compra,Manaus,Não Aposentado,4,1
3023,1000.0,5.231125240295535,1,66,compra,Porto Velho,Aposentado,4,1
3024,1000.0,3.159301827433545,0,79,compra,Palmas,Aposentado,4,1
3025,1000.0,7.317348650197209,0,77,compra,Goiânia,Aposentado,4,1
3026,1000.0,0.3508700990213276,0,79,compra,Manaus,Aposentado,1,0
3027,1000.0,11.973723610018688,0,31,saque,Teresina,Não Aposentado,3,1
3028,1000.0,17.30766280790473,0,28,compra,Natal,Estudante,2,0
3029,1000.0,7.319970984540089,1,31,compra,São Luís,Não Aposentado,1,0
3030,1000.0,3.8645124464963763,0,48,compra,Macapá,Não Aposentado,1,0
3031,1000.0,7.0295689291680485,1,42,compra,Brasília,Não Aposentado,4,1
3032,1000.0,2.520330819006996,0,49,saque,Teresina,Não Aposentado,5,1
3033,1000.0,0.08576850334684227,0,45,compra,João Pessoa,Não Aposentado,2,0
3034,1000.0,15.9181835842431,0,31,compra,Manaus,Não Aposentado,4,1
3035,1000.0,13.189467423575705,0,58,compra,Aracaju,Não Aposentado,3,1
3036,1000.0,23.734030308834207,0,63,compra,Vitória,Aposentado,2,0
3037,1000.0,9.425006901143117,0,64,compra,Boa Vista,Aposentado,4,1
3038,1000.0,20.034982370236076,0,35,compra,Maceió,Não Aposentado,1,0
3039,1000.0,19.649091366281326,0,56,compra,Rio Branco,Não Aposentado,4,1
3040,1000.0,15.562247282654672,0,66,saque,Maceió,Aposentado,2,0
3041,1000.0,4.1291623933503745,0,72,saque,Curitiba,Aposentado,1,0
3042,1000.0,3.396472422436255,1,40,compra,Recife,Não Aposentado,3,1
3043,1000.0,13.469019727060731,0,74,saque,João Pessoa,Aposentado,4,1
3044,1000.0,21.217969186162904,0,48,compra,Macapá,Não Aposentado,1,0
3045,1000.0,4.228726635490826,0,36,compra,Macapá,Não Aposentado,4,1
3046,1000.0,1.9366474670737608,0,23,saque,Macapá,Estudante,2,0
3047,1000.0,6.617893273357323,0,18,compra,Goiânia,Estudante,3,1
3048,1000.0,19.104321126375357,0,24,compra,Salvador,Estudante,5,1
3049,1000.0,4.109797066970518,0,75,compra,Boa Vista,Aposentado,1,0
3050,1000.0,6.692782382175258,0,28,compra,Porto Alegre,Estudante,5,1
3051,1000.0,23.13524617758718,1,37,compra,Natal,Não Aposentado,1,0
3052,1000.0,2.7674853675275193,0,22,transferencia,Belém,Estudante,3,1
3053,1000.0,1.73583277010375,1,61,compra,Porto Velho,Aposentado,2,0
3054,1000.0,1.100916522662379,0,48,compra,Curitiba,Não Aposentado,3,1
3055,1000.0,4.453131614121938,0,57,compra,Rio Branco,Não Aposentado,4,1
3056,1000.0,20.682208222206853,1,44,saque,Cuiabá,Não Aposentado,3,1
3057,1000.0,13.349693137254176,0,32,transferencia,Teresina,Não Aposentado,2,0
3058,1000.0,20.7029540609048,0,64,compra,Goiânia,Aposentado,1,0
3059,1000.0,17.333257146591407,1,69,compra,Natal,Aposentado,4,1
3060,1000.0,15.106808757696072,0,31,transferencia,Fortaleza,Não Aposentado,3,1
3061,1000.0,16.628796388010215,0,74,compra,João Pessoa,Aposentado,4,1
3062,1000.0,20.505241083820113,0,60,compra,Belo Horizonte,Aposentado,1,0
3063,1000.0,2.3377577405542436,0,74,saque,Belo Horizonte,Aposentado,1,0
3064,1000.0,0.7514521965073602,0,35,compra,Natal,Não Aposentado,2,0
3065,1000.0,7.099433230195633,0,79,saque,Belo Horizonte,Aposentado,1,0
3066,1000.0,9.609818270038936,0,40,compra,Vitória,Não Aposentado,4,1
3067,1054.0131954583437,22.30854290954135,0,24,saque,São Luís,Estudante,5,1
3068,1000.0,11.985452756348238,0,29,compra,Palmas,Estudante,5,1
3069,1000.0,5.456141755727595,0,70,compra,Belo Horizonte,Aposentado,4,1
3070,1000.0,6.058427284979661,0,67,compra,Florianópolis,Aposentado,2,1
3071,1000.0,21.588890485013838,0,49,compra,Aracaju,Não Aposentado,1,0
3072,1000.0,7.740253934328815,0,54,compra,Aracaju,Não Aposentado,3,1
3073,1000.0,11.804084894178985,1,49,compra,Rio Branco,Não Aposentado,1,0
3074,1000.0,12.707248360903026,1,47,compra,Belo Horizonte,Não Aposentado,4,1
3075,1000.0,11.725776722217443,1,73,saque,Belo Horizonte,Aposentado,1,0
3076,1000.0,4.808906307101192,0,18,compra,Campo Grande,Estudante,1,0
3077,1000.0,2.716588237425851,0,74,compra,Rio Branco,Aposentado,4,1
3078,1000.0,10.692742427281376,0,32,compra,Belo Horizonte,Não Aposentado,5,1
3079,1000.0,14.69994516205209,0,20,compra,Maceió,Estudante,5,1
3080,1000.0,21.442355333638076,1,47,compra,São Luís,Não Aposentado,5,1
3081,1000.0,19.310382732715873,1,55,compra,Brasília,Não Aposentado,4,1
3082,1000.0,23.343167640747758,1,69,compra,Cuiabá,Aposentado,2,0
3083,1000.0,1.2099991618776285,1,53,compra,Campo Grande,Não Aposentado,3,1
3084,1000.0,9.412978829782526,1,66,compra,Aracaju,Aposentado,3,1
3085,1000.0,1.6435219099644423,1,63,compra,Aracaju,Aposentado,3,1
3086,1000.0,2.0900492772134207,0,25,saque,Palmas,Estudante,2,1
3087,1000.0,5.299958426037455,0,45,saque,Brasília,Não Aposentado,1,0
3088,1000.0,16.234350014559915,0,77,compra,João Pessoa,Aposentado,1,0
3089,1000.0,11.037208324248613,0,56,compra,São Luís,Não Aposentado,3,1
3090,1000.0,9.575087517980062,1,74,saque,Belém,Aposentado,3,1
3091,1000.0,0.25657234759110104,0,79,saque,Brasília,Aposentado,3,1
3092,1000.0,18.066856149935933,0,68,compra,Boa Vista,Aposentado,1,0
3093,1000.0,8.08055331250422,0,30,compra,São Luís,Não Aposentado,2,0
3094,1000.0,17.94182439561169,1,40,compra,Cuiabá,Não Aposentado,5,1
3095,1000.0,5.882719367158196,0,44,compra,Goiânia,Não Aposentado,3,1
3096,1000.0,5.728910220572331,1,44,compra,Belém,Não Aposentado,2,1
3097,1000.0,15.768495830349691,0,59,compra,João Pessoa,Não Aposentado,4,1
3098,1000.0,18.717728554447106,0,21,compra,Natal,Estudante,5,1
3099,1000.0,5.618455885035407,0,62,compra,Brasília,Aposentado,2,0
3100,1000.0,16.83404426091958,0,71,compra,Salvador,Aposentado,3,1
3101,1000.0,1.5681192036685818,0,31,saque,Palmas,Não Aposentado,3,1
3102,1000.0,5.606119560374351,0,37,compra,Boa Vista,Não Aposentado,1,0
3103,1000.0,20.677731104206607,0,64,saque,Aracaju,Aposentado,3,1
3104,1000.0,19.698696516104494,0,37,compra,Cuiabá,Não Aposentado,2,1
3105,1000.0,0.1258389598071652,0,75,compra,Maceió,Aposentado,4,1
3106,1000.0,11.244099020899334,1,75,compra,Aracaju,Aposentado,1,0
3107,1000.0,2.996730558864207,0,28,compra,Recife,Estudante,3,1
3108,1000.0,10.996767036652699,0,29,compra,Rio Branco,Estudante,3,1
3109,1000.0,2.1182526590195794,0,25,compra,Porto Alegre,Estudante,5,1
3110,1000.0,4.963708631169217,0,57,saque,Belo Horizonte,Não Aposentado,1,0
3111,1000.0,21.747561803220126,0,65,compra,Porto Velho,Aposentado,4,1
3112,1000.0,7.525926718652431,1,19,compra,Belo Horizonte,Estudante,5,1
3113,1000.0,2.634767422885959,1,36,compra,Florianópolis,Não Aposentado,3,1
3114,1000.0,12.744867600611702,0,48,compra,Rio de Janeiro,Não Aposentado,3,1
3115,1000.0,21.633960351205047,0,71,compra,Rio de Janeiro,Aposentado,1,0
3116,1000.0,11.126911123543106,0,79,compra,João Pessoa,Aposentado,4,1
3117,1000.0,23.896736353413758,1,53,compra,Rio Branco,Não Aposentado,2,0
3118,1000.0,1.0076297963155492,0,33,compra,Teresina,Não Aposentado,4,1
3119,1000.0,11.273865445146994,0,68,compra,Belo Horizonte,Aposentado,4,1
3120,1000.0,19.05299793388872,1,63,compra,João Pessoa,Aposentado,2,0
3121,1000.0,18.00805311709263,0,62,compra,Rio Branco,Aposentado,2,0
3122,1000.0,11.015186513341256,0,48,saque,Fortaleza,Não Aposentado,3,1
3123,1000.0,7.096080452710322,0,24,compra,São Luís,Estudante,3,1
3124,1000.0,2.636005653361046,0,32,compra,Porto Alegre,Não Aposentado,2,0
3125,1000.0,0.35261853581894353,1,76,compra,Recife,Aposentado,3,1
3126,1000.0,7.2277931162764375,0,56,compra,Boa Vista,Não Aposentado,2,0
3127,1000.0,15.839397190199916,1,70,compra,Fortaleza,Aposentado,2,0
3128,1000.0,0.11255329430166938,0,54,saque,Porto Velho,Não Aposentado,5,1
3129,1000.0,7.16932499532992,0,56,saque,Rio de Janeiro,Não Aposentado,1,0
3130,1000.0,23.25268992031848,0,74,compra,Recife,Aposentado,2,0
3131,1000.0,23.49047883712907,0,29,compra,João Pessoa,Estudante,2,1
3132,1000.0,16.57229339551767,1,57,compra,Goiânia,Não Aposentado,4,1
3133,1000.0,15.375731696935878,1,65,transferencia,Manaus,Aposentado,2,0
3134,1000.0,10.062798896770937,0,53,compra,Aracaju,Não Aposentado,1,0
3135,1000.0,18.984040352063502,0,65,compra,Boa Vista,Aposentado,2,0
3136,1000.0,12.97172853726688,0,45,compra,Boa Vista,Não Aposentado,1,0
3137,1000.0,5.8899566830971715,0,26,compra,Boa Vista,Estudante,2,0
3138,1000.0,17.90009613039865,0,43,compra,Campo Grande,Não Aposentado,2,0
3139,1000.0,11.354935816861808,1,49,compra,Curitiba,Não Aposentado,5,1
3140,1000.0,18.750632850026907,0,66,compra,Vitória,Aposentado,1,0
3141,1000.0,11.559140532671499,0,44,compra,Campo Grande,Não Aposentado,4,1
3142,1000.0,7.46280094176572,1,74,compra,Rio de Janeiro,Aposentado,3,1
3143,1000.0,9.19871565741152,0,41,transferencia,Manaus,Não Aposentado,5,1
3144,1000.0,6.705396521922292,1,34,compra,Teresina,Não Aposentado,3,1
3145,1000.0,10.93744406220895,0,42,transferencia,Belém,Não Aposentado,2,0
3146,1000.0,10.692751546883773,1,56,saque,Vitória,Não Aposentado,3,1
3147,1000.0,0.012827793402668597,1,23,saque,Brasília,Estudante,3,1
3148,1000.0,13.501838421288147,0,67,compra,Belo Horizonte,Aposentado,4,1
3149,1000.0,4.590108633088997,0,71,compra,Fortaleza,Aposentado,2,0
3150,1000.0,5.500683351145509,1,41,compra,São Luís,Não Aposentado,2,1
3151,1000.0,20.077539676610986,0,18,compra,Fortaleza,Estudante,5,1
3152,1000.0,22.266944096261422,1,70,compra,Rio Branco,Aposentado,3,1
3153,1000.0,23.927069890871813,1,34,compra,Aracaju,Não Aposentado,4,1
3154,1000.0,11.6594366552861,0,45,compra,Palmas,Não Aposentado,4,1
3155,1000.0,0.11970210305033735,1,58,compra,Aracaju,Não Aposentado,2,0
3156,1000.0,15.580129353891174,1,46,saque,Teresina,Não Aposentado,3,1
3157,1000.0,19.436656902002476,0,50,compra,Aracaju,Não Aposentado,5,1
3158,1000.0,1.5937838133289128,0,39,compra,Boa Vista,Não Aposentado,2,0
3159,1000.0,19.763377104930534,1,58,compra,Vitória,Não Aposentado,4,1
3160,1000.0,18.105671320824634,0,39,compra,Recife,Não Aposentado,4,1
3161,1000.0,5.226923026055695,0,55,compra,Vitória,Não Aposentado,2,0
3162,1000.0,5.027368046662948,0,61,compra,Boa Vista,Aposentado,2,1
3163,1000.0,1.679959948080671,1,48,compra,Brasília,Não Aposentado,2,0
3164,1000.0,19.184272101212855,0,72,saque,Belo Horizonte,Aposentado,4,1
3165,1000.0,23.231610989066223,0,32,transferencia,Salvador,Não Aposentado,1,0
3166,1000.0,23.727546076550954,0,45,transferencia,Cuiabá,Não Aposentado,1,1
3167,1000.0,13.574379746479542,0,28,compra,Boa Vista,Estudante,5,1
3168,1000.0,21.612416274640523,0,42,saque,Florianópolis,Não Aposentado,5,1
3169,1000.0,18.73811607389935,0,60,compra,Aracaju,Aposentado,2,0
3170,1000.0,2.7493273243658463,0,58,transferencia,Boa Vista,Não Aposentado,4,1
3171,1000.0,0.6177916243378414,0,41,compra,Porto Alegre,Não Aposentado,5,1
3172,1000.0,11.793554206724714,1,22,compra,Recife,Estudante,1,0
3173,1000.0,10.187376736580381,1,46,compra,Porto Velho,Não Aposentado,2,0
3174,1000.0,15.694584498021037,0,57,compra,São Paulo,Não Aposentado,4,1
3175,1000.0,19.894368302110546,0,37,compra,Boa Vista,Não Aposentado,3,1
3176,1000.0,13.726537929321651,0,22,transferencia,Recife,Estudante,3,1
3177,1000.0,1.0227284358841393,1,45,compra,Campo Grande,Não Aposentado,4,1
3178,1000.0,6.631556831046505,0,26,compra,Salvador,Estudante,1,0
3179,1000.0,7.85267420958068,1,43,compra,Porto Velho,Não Aposentado,5,1
3180,1000.0,10.73793259999226,0,30,transferencia,Teresina,Não Aposentado,4,1
3181,1000.0,9.264849497484775,0,75,compra,São Paulo,Aposentado,2,0
3182,1000.0,5.439228955876822,1,26,compra,Boa Vista,Estudante,4,1
3183,1000.0,12.801319948573122,0,18,compra,Campo Grande,Estudante,5,1
3184,1000.0,13.043222268444651,1,59,compra,Macapá,Não Aposentado,3,1
3185,1000.0,3.774827142296349,0,78,compra,Teresina,Aposentado,3,1
3186,1000.0,10.123815459207126,1,78,compra,João Pessoa,Aposentado,1,0
3187,1000.0,16.877582743748548,0,68,compra,Manaus,Aposentado,4,1
3188,1000.0,15.610077738819584,0,29,saque,Fortaleza,Estudante,1,0
3189,1000.0,15.69680561990811,1,48,compra,Maceió,Não Aposentado,2,1
3190,1000.0,11.967612843333157,0,51,compra,Macapá,Não Aposentado,3,1
3191,1000.0,17.814217935403644,0,22,compra,Porto Alegre,Estudante,2,0
3192,1000.0,0.6583701866022942,0,31,saque,Teresina,Não Aposentado,3,1
3193,1000.0,20.400201383722557,0,57,compra,Cuiabá,Não Aposentado,5,1
3194,1000.0,16.399596673992292,1,25,saque,Natal,Estudante,1,0
3195,1000.0,11.426420125160966,1,21,compra,Campo Grande,Estudante,3,1
3196,1000.0,3.1192766562707153,0,63,compra,Porto Alegre,Aposentado,2,0
3197,1000.0,23.91747408056951,0,64,compra,São Paulo,Aposentado,1,0
3198,1000.0,17.059227249218548,1,55,compra,Palmas,Não Aposentado,5,1
3199,1000.0,5.272619779376637,0,33,compra,Natal,Não Aposentado,4,1
3200,1000.0,22.551099513607106,1,33,compra,Palmas,Não Aposentado,3,1
3201,1000.0,11.920302867434177,0,39,compra,Porto Alegre,Não Aposentado,3,1
3202,1000.0,22.573319699032183,0,32,compra,Boa Vista,Não Aposentado,3,1
3203,1000.0,21.02847231006748,0,34,compra,Porto Alegre,Não Aposentado,3,1
3204,1000.0,1.4130596735760887,0,44,transferencia,Curitiba,Não Aposentado,5,1
3205,1000.0,22.230429691640662,0,54,transferencia,Rio de Janeiro,Não Aposentado,4,1
3206,1000.0,6.542713862487918,0,27,compra,Manaus,Estudante,3,1
3207,1000.0,2.7497288546703054,0,18,compra,Vitória,Estudante,4,1
3208,1000.0,10.803041984689141,0,67,saque,Manaus,Aposentado,4,1
3209,1000.0,11.176360841902955,0,63,compra,Curitiba,Aposentado,1,1
3210,1000.0,2.930585375499204,0,20,compra,Belém,Estudante,4,1
