id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,fraude,perfil,numero_transacoes
1557,1000.0,2.95,0,40,compra,Porto Alegre,0,Engenheiro,1
1558,1000.0,7.72,1,76,compra,Belo Horizonte,0,Aposentado,1
1559,1000.0,20.45,0,70,compra,Teresina,0,Aposentado,1
1560,1000.0,9.15,0,70,compra,Teresina,0,Aposentado,1
1561,1000.0,17.95,0,51,compra,Campo Grande,0,Investidor,2
1562,1000.0,4.2,1,45,compra,Belém,0,Investidor,1
1563,1000.0,10.19,0,21,transferencia,Florianópolis,0,Estudante,1
1564,1000.0,2.76,0,58,compra,Natal,0,Bancário,4
1565,1000.0,3.33,1,29,compra,Campo Grande,0,Engenheiro,1
1566,1000.0,14.82,1,19,compra,Brasília,0,Estudante,1
1567,1000.0,14.58,0,42,compra,Manaus,0,Investidor,2
1568,1000.0,5.12,1,41,compra,Recife,0,Engenheiro,1
1569,1000.0,11.39,1,48,compra,Macapá,0,Bancário,2
1570,1000.0,20.72,1,78,compra,Goiânia,0,Aposentado,1
1571,1000.0,4.18,0,21,compra,Goiânia,0,Estudante,1
1572,1000.0,0.46,0,61,compra,Aracaju,0,Aposentado,1
1573,1000.0,15.65,0,51,compra,São Paulo,0,Investidor,3
1574,1000.0,1.28,0,23,compra,Brasília,0,Estudante,1
1575,1000.0,23.52,0,48,compra,Rio de Janeiro,0,Bancário,1
1576,1000.0,14.63,0,56,compra,Curitiba,0,Investidor,2
1577,1000.0,11.29,0,67,compra,Belo Horizonte,0,Aposentado,1
1578,1000.0,10.32,0,41,compra,Manaus,0,Comerciante,1
1579,1000.0,13.75,0,42,compra,Recife,0,Engenheiro,1
1580,1000.0,2.17,0,22,compra,Teresina,0,Estudante,1
1581,1000.0,22.32,0,71,compra,Cuiabá,1,Aposentado,1
1582,1000.0,15.02,0,71,compra,Cuiabá,0,Aposentado,1
1583,1000.0,4.42,1,27,compra,Boa Vista,0,Bancário,2
1584,1000.0,13.5,1,35,saque,São Paulo,0,Investidor,1
1585,1000.0,3.2,0,46,compra,Macapá,0,Comerciante,2
1586,1000.0,0.42,0,28,compra,Vitória,0,Investidor,4
1587,1000.0,15.13,0,66,compra,Rio de Janeiro,0,Aposentado,1
1588,1000.0,15.56,0,47,compra,Recife,0,Investidor,3
1589,1000.0,14.01,0,60,compra,Curitiba,0,Aposentado,1
1590,1000.0,4.4,0,22,compra,Porto Velho,0,Estudante,1
1591,1000.0,14.48,0,23,compra,Maceió,0,Estudante,1
1592,1000.0,1.36,0,31,saque,Natal,0,Investidor,3
1593,1000.0,14.62,0,33,saque,Goiânia,0,Engenheiro,1
1594,1000.0,13.3,1,77,compra,Porto Alegre,0,Aposentado,1
1595,1000.0,15.73,1,31,saque,Recife,0,Bancário,5
1596,1000.0,21.49,0,50,saque,Natal,0,Investidor,4
1597,1000.0,20.41,1,73,compra,Goiânia,0,Aposentado,1
1598,1000.0,23.54,1,54,compra,Porto Alegre,0,Investidor,1
1599,1000.0,23.43,1,22,compra,Teresina,1,Estudante,1
1600,1000.0,18.54,1,57,compra,Cuiabá,0,Bancário,4
1601,1000.0,22.95,1,31,saque,Belém,0,Comerciante,1
1602,1000.0,20.81,0,57,compra,Porto Velho,0,Comerciante,2
1603,1000.0,17.46,0,26,compra,Florianópolis,0,Engenheiro,1
1604,1000.0,1.81,1,44,compra,Belém,0,Engenheiro,1
1605,1000.0,1.18,0,69,saque,Rio Branco,0,Aposentado,1
1606,1000.0,20.1,1,20,saque,Aracaju,0,Estudante,1
1607,1000.0,11.75,1,27,compra,Belém,0,Bancário,3
1608,1000.0,19.55,0,65,compra,Boa Vista,0,Aposentado,1
1609,1000.0,7.51,0,28,compra,Rio Branco,0,Bancário,5
1610,1000.0,9.54,0,51,saque,Porto Velho,0,Comerciante,4
1611,1000.0,16.8,0,18,saque,Macapá,0,Estudante,1
1612,1000.0,21.97,0,79,compra,Boa Vista,0,Aposentado,1
1613,1000.0,2.11,0,27,compra,João Pessoa,0,Comerciante,3
1614,1000.0,20.68,0,70,saque,Cuiabá,0,Aposentado,1
1615,1000.0,19.03,0,23,compra,Belém,0,Estudante,1
1616,1000.0,7.57,0,25,saque,Recife,0,Estudante,1
1617,1027.9,8.53,1,79,compra,Boa Vista,0,Aposentado,1
1618,1000.0,1.12,1,48,compra,Campo Grande,0,Comerciante,4
1619,1000.0,0.38,0,23,compra,Porto Alegre,0,Estudante,1
1620,1000.0,11.45,0,48,saque,Maceió,1,Investidor,3
1621,1000.0,2.29,1,51,compra,Manaus,0,Comerciante,3
1622,1000.0,4.66,0,57,compra,João Pessoa,0,Comerciante,3
1623,1000.0,20.32,0,70,compra,São Luís,0,Aposentado,1
1624,1000.0,13.7,0,46,compra,Natal,1,Investidor,4
1625,1000.0,15.21,0,20,compra,Curitiba,0,Estudante,1
1626,1000.0,4.5,0,79,compra,Campo Grande,0,Aposentado,1
1627,1000.0,19.89,0,39,compra,São Luís,0,Investidor,1
1628,1000.0,20.83,0,29,saque,Belo Horizonte,0,Bancário,5
1629,1000.0,12.56,0,55,compra,Rio Branco,0,Investidor,3
1630,1000.0,21.9,0,36,compra,Porto Alegre,0,Engenheiro,1
1631,1000.0,20.28,0,24,compra,São Paulo,0,Estudante,1
1632,1000.0,17.55,0,40,compra,Vitória,0,Engenheiro,1
1633,1000.0,17.62,0,72,compra,Recife,0,Aposentado,1
1634,1000.0,2.53,1,73,compra,Brasília,0,Aposentado,1
1635,1000.0,6.5,0,76,compra,Salvador,0,Aposentado,1
1636,1000.0,1.6,0,72,compra,Aracaju,0,Aposentado,1
1637,1000.0,0.21,0,30,saque,Palmas,0,Comerciante,4
1638,1000.0,3.8,1,21,compra,Vitória,0,Estudante,1
1639,1000.0,21.13,1,38,compra,Fortaleza,0,Comerciante,1
1640,1000.0,5.76,0,31,compra,Rio Branco,0,Comerciante,3
1641,1000.0,23.28,0,53,saque,Boa Vista,0,Bancário,1
1642,1000.0,14.33,0,67,compra,Goiânia,0,Aposentado,1
1643,1000.0,5.69,0,24,compra,Belém,0,Estudante,1
1644,1000.0,11.93,1,30,transferencia,Campo Grande,0,Investidor,1
1645,1000.0,5.26,0,52,compra,São Paulo,0,Investidor,2
1646,1000.0,23.62,0,78,compra,Macapá,0,Aposentado,1
1647,1000.0,20.33,0,66,compra,Fortaleza,1,Aposentado,1
1648,1000.0,0.63,0,50,compra,Campo Grande,0,Investidor,2
1649,1000.0,22.75,0,74,compra,Boa Vista,0,Aposentado,1
1650,1000.0,17.31,0,28,compra,Porto Alegre,0,Bancário,5
1651,1000.0,1.98,0,68,saque,Curitiba,0,Aposentado,1
1652,1000.0,16.1,0,56,saque,Natal,0,Comerciante,4
1653,1000.0,15.53,0,42,saque,Curitiba,0,Investidor,1
1654,1000.0,5.25,0,63,compra,Belém,0,Aposentado,1
1655,1000.0,18.2,0,56,compra,Brasília,0,Investidor,1
1656,1000.0,2.09,0,76,saque,Maceió,0,Aposentado,1
1657,1000.0,11.75,1,41,compra,Cuiabá,0,Comerciante,4
1658,1000.0,0.24,0,39,saque,Boa Vista,0,Comerciante,3
1659,1000.0,23.25,0,60,compra,Natal,0,Aposentado,1
1660,1000.0,18.04,1,68,saque,Florianópolis,0,Aposentado,1
1661,1000.0,3.81,1,65,saque,Recife,0,Aposentado,1
1662,1000.0,8.2,1,66,compra,Brasília,0,Aposentado,1
1663,1000.0,3.85,0,75,compra,Palmas,0,Aposentado,1
1664,1000.0,18.4,0,63,transferencia,Natal,0,Aposentado,1
1665,1000.0,1.41,0,73,compra,Porto Alegre,0,Aposentado,1
1666,1000.0,20.17,0,39,compra,Porto Alegre,0,Bancário,4
1667,1000.0,22.61,0,32,transferencia,Palmas,0,Engenheiro,1
1668,1000.0,16.24,1,35,transferencia,Recife,0,Engenheiro,1
1669,1000.0,5.11,0,61,compra,Aracaju,0,Aposentado,1
1670,1000.0,8.64,0,62,compra,Teresina,1,Aposentado,1
1671,1000.0,11.45,0,49,compra,Belém,0,Comerciante,5
1672,1000.0,14.51,0,75,compra,São Luís,0,Aposentado,1
1673,1000.0,16.05,1,73,compra,Salvador,1,Aposentado,1
1674,1000.0,13.3,0,53,compra,Fortaleza,0,Investidor,5
1675,1000.0,8.43,0,27,compra,Porto Alegre,0,Investidor,5
1676,1000.0,21.38,0,26,compra,Fortaleza,0,Comerciante,4
1677,1000.0,1.95,1,61,compra,Porto Alegre,0,Aposentado,1
1678,1000.0,11.19,1,42,saque,São Paulo,0,Bancário,4
1679,1000.0,18.61,0,74,compra,Natal,0,Aposentado,1
1680,1000.0,1.46,0,21,saque,Teresina,0,Estudante,1
1681,1000.0,16.93,0,55,saque,Florianópolis,0,Comerciante,2
1682,1000.0,19.67,1,63,compra,Curitiba,0,Aposentado,1
1683,1000.0,15.86,0,53,compra,Porto Velho,0,Bancário,3
1684,1000.0,0.31,0,75,transferencia,Manaus,0,Aposentado,1
1685,1000.0,4.32,0,59,saque,São Luís,0,Bancário,2
1686,1000.0,8.21,1,54,saque,Manaus,0,Bancário,5
1687,1000.0,5.61,1,56,compra,Macapá,0,Investidor,4
1688,1000.0,23.1,0,24,compra,Belo Horizonte,0,Estudante,1
1689,1000.0,15.64,0,59,saque,Brasília,1,Investidor,5
1690,1000.0,7.13,0,71,saque,Teresina,0,Aposentado,1
1691,1000.0,22.31,0,77,compra,Belém,0,Aposentado,1
1692,1000.0,17.77,0,43,compra,Fortaleza,0,Engenheiro,1
1693,1000.0,6.83,1,37,compra,Brasília,0,Investidor,4
1694,1000.0,9.09,1,62,compra,Cuiabá,0,Aposentado,1
1695,1000.0,4.79,1,77,compra,Macapá,0,Aposentado,1
1696,1000.0,23.31,0,78,compra,Vitória,0,Aposentado,1
1697,1000.0,12.42,0,64,compra,Aracaju,1,Aposentado,1
1698,1000.0,21.51,1,38,compra,Aracaju,0,Comerciante,2
1699,1000.0,8.32,0,22,saque,Rio Branco,0,Estudante,1
1700,1000.0,20.66,0,74,compra,Campo Grande,0,Aposentado,1
1701,1000.0,1.29,0,47,saque,Brasília,0,Comerciante,3
1702,1000.0,23.57,1,65,compra,Aracaju,0,Aposentado,1
1703,1000.0,21.89,1,76,saque,Cuiabá,0,Aposentado,1
1704,1000.0,8.72,0,55,saque,João Pessoa,0,Investidor,3
1705,1000.0,18.59,0,53,saque,Porto Alegre,0,Bancário,3
1706,1000.0,18.05,1,55,saque,Recife,1,Investidor,2
1707,1000.0,21.63,1,40,compra,Salvador,0,Engenheiro,1
1708,1000.0,7.37,0,40,transferencia,São Luís,0,Investidor,2
1709,1000.0,11.17,0,75,compra,Porto Alegre,0,Aposentado,1
1710,1000.0,20.76,0,65,transferencia,Brasília,0,Aposentado,1
1711,1000.0,18.69,0,68,compra,Teresina,0,Aposentado,1
1712,1000.0,9.44,1,23,compra,Rio Branco,0,Estudante,1
1713,1000.0,20.3,0,60,saque,Brasília,1,Aposentado,1
1714,1000.0,1.13,0,63,saque,Florianópolis,1,Aposentado,1
1715,1000.0,18.77,0,40,compra,Boa Vista,0,Bancário,4
1716,1054.39,4.96,0,32,saque,Campo Grande,0,Comerciante,5
1717,1000.0,6.87,0,18,compra,Florianópolis,0,Estudante,1
1718,1000.0,11.84,1,53,compra,Goiânia,1,Comerciante,2
1719,1000.0,10.79,0,56,saque,Vitória,0,Bancário,5
1720,1000.0,12.49,0,45,compra,Macapá,0,Comerciante,5
1721,1000.0,13.07,0,27,compra,São Luís,0,Engenheiro,1
1722,1000.0,7.96,1,50,transferencia,Recife,0,Bancário,5
1723,1000.0,4.21,1,63,compra,Cuiabá,0,Aposentado,1
1724,1000.0,18.44,0,41,compra,Salvador,0,Comerciante,5
1725,1000.0,9.6,0,23,compra,Teresina,0,Estudante,1
1726,1000.0,12.14,0,31,compra,Recife,1,Bancário,1
1727,1000.0,15.47,0,71,saque,João Pessoa,0,Aposentado,1
1728,1142.58,21.83,0,49,compra,Palmas,0,Bancário,1
1729,1000.0,16.98,1,36,saque,Macapá,0,Comerciante,1
1730,1000.0,1.09,0,23,compra,Goiânia,0,Estudante,1
1731,1000.0,20.13,1,37,compra,Florianópolis,0,Engenheiro,1
1732,1000.0,23.74,0,42,compra,Manaus,0,Engenheiro,1
1733,1000.0,11.34,0,78,compra,Brasília,0,Aposentado,1
1734,1000.0,23.27,0,37,compra,Belém,0,Comerciante,5
1735,1000.0,13.14,0,55,transferencia,Brasília,0,Investidor,3
1736,1000.0,11.03,0,28,compra,Florianópolis,0,Engenheiro,1
1737,1000.0,7.95,1,78,compra,São Paulo,1,Aposentado,1
1738,1000.0,15.78,0,49,compra,São Luís,0,Bancário,1
1739,1000.0,5.52,0,46,saque,Macapá,0,Comerciante,3
1740,1000.0,2.52,1,47,compra,Natal,0,Comerciante,1
1741,1000.0,0.65,1,46,transferencia,Rio de Janeiro,0,Investidor,1
1742,1000.0,7.02,0,39,transferencia,Salvador,0,Investidor,5
1743,1000.0,9.5,1,28,compra,Aracaju,0,Bancário,1
1744,1000.0,13.25,0,66,compra,João Pessoa,0,Aposentado,1
1745,1000.0,7.03,0,37,compra,Porto Alegre,0,Engenheiro,1
1746,1000.0,23.62,0,58,compra,Campo Grande,0,Bancário,4
1747,1000.0,7.0,1,31,compra,Palmas,0,Comerciante,3
1748,1000.0,10.58,0,44,saque,Campo Grande,0,Bancário,3
1749,1000.0,2.48,0,75,compra,Manaus,1,Aposentado,1
1750,1000.0,6.26,0,55,transferencia,Macapá,0,Comerciante,4
1751,1000.0,1.16,0,77,transferencia,Teresina,0,Aposentado,1
1752,1000.0,13.43,0,21,compra,São Luís,0,Estudante,1
1753,1000.0,18.03,0,24,compra,Recife,0,Estudante,1
1754,1000.0,4.7,0,47,compra,Campo Grande,0,Investidor,5
1755,1000.0,8.83,0,27,compra,São Luís,1,Bancário,4
1756,1000.0,0.4,0,24,saque,Brasília,0,Estudante,1
1757,1000.0,20.15,0,22,compra,Vitória,0,Estudante,1
1758,1000.0,18.72,0,21,compra,Florianópolis,0,Estudante,1
1759,1000.0,1.52,0,64,compra,Curitiba,0,Aposentado,1
1760,1000.0,8.76,1,53,compra,São Luís,0,Comerciante,3
1761,1000.0,22.93,0,32,compra,Teresina,0,Investidor,4
1762,1000.0,9.41,0,56,compra,Porto Velho,0,Investidor,1
1763,1000.0,12.63,1,55,compra,São Luís,0,Investidor,2
1764,1000.0,8.53,0,53,compra,Campo Grande,0,Bancário,1
1765,1000.0,14.31,0,68,saque,Maceió,0,Aposentado,1
1766,1000.0,23.48,1,19,compra,Teresina,0,Estudante,1
1767,1000.0,23.94,0,32,saque,Porto Velho,0,Bancário,5
1768,1000.0,18.59,0,37,compra,Porto Velho,0,Bancário,5
1769,1000.0,9.7,1,72,compra,São Luís,0,Aposentado,1
1770,1000.0,11.87,0,79,compra,Macapá,0,Aposentado,1
1771,1000.0,8.56,0,51,compra,Manaus,0,Comerciante,4
1772,1000.0,23.65,0,30,transferencia,Rio de Janeiro,0,Bancário,1
1773,1000.0,16.99,0,77,compra,Recife,0,Aposentado,1
1774,1000.0,10.77,0,42,saque,São Luís,0,Engenheiro,1
1775,1000.0,0.29,0,31,compra,Rio Branco,0,Bancário,4
1776,1000.0,12.49,1,58,saque,Belém,0,Comerciante,2
1777,1000.0,23.61,1,65,compra,Fortaleza,0,Aposentado,1
1778,1000.0,12.55,0,71,compra,Belo Horizonte,0,Aposentado,1
1779,1000.0,4.38,1,26,compra,Brasília,0,Engenheiro,1
1780,1000.0,0.53,0,66,saque,Boa Vista,0,Aposentado,1
1781,1000.0,8.51,0,71,compra,Curitiba,0,Aposentado,1
1782,1000.0,22.04,1,52,compra,Fortaleza,0,Investidor,1
1783,1000.0,23.92,0,39,compra,Rio Branco,1,Comerciante,1
1784,1000.0,22.69,0,22,compra,Palmas,0,Estudante,1
1785,1000.0,17.51,0,61,compra,Cuiabá,0,Aposentado,1
1786,1000.0,13.4,0,54,compra,Salvador,0,Bancário,5
1787,1000.0,14.18,0,31,compra,Vitória,0,Investidor,2
1788,1000.0,12.94,0,34,compra,Florianópolis,0,Engenheiro,1
1789,1000.0,16.97,1,79,compra,Curitiba,0,Aposentado,1
1790,1000.0,10.05,0,22,compra,Rio Branco,0,Estudante,1
1791,1000.0,16.06,0,30,compra,Belém,0,Comerciante,2
1792,1000.0,2.92,0,76,compra,Salvador,0,Aposentado,1
1793,1000.0,6.38,0,71,transferencia,Natal,0,Aposentado,1
1794,1000.0,20.06,1,64,saque,Maceió,0,Aposentado,1
1795,1000.0,21.69,1,48,compra,Manaus,0,Investidor,5
1796,1000.0,12.94,1,66,transferencia,Macapá,0,Aposentado,1
1797,1000.0,0.76,0,27,saque,Brasília,0,Engenheiro,1
1798,1000.0,22.25,1,65,compra,Belém,0,Aposentado,1
1799,1000.0,16.85,0,78,compra,Palmas,0,Aposentado,1
1800,1000.0,9.94,0,79,compra,João Pessoa,0,Aposentado,1
1801,1000.0,14.36,0,40,compra,Maceió,0,Engenheiro,1
1802,1000.0,10.31,1,46,saque,Rio de Janeiro,0,Bancário,1
1803,1000.0,11.17,0,33,compra,Salvador,0,Engenheiro,1
1804,1000.0,21.28,0,34,saque,Belo Horizonte,0,Investidor,2
1805,1000.0,3.87,0,24,compra,Aracaju,0,Estudante,1
1806,1000.0,2.49,0,60,saque,Rio Branco,0,Aposentado,1
1807,1000.0,0.07,1,31,compra,Salvador,0,Engenheiro,1
1808,1000.0,7.54,0,61,compra,Fortaleza,0,Aposentado,1
1809,1000.0,3.54,0,26,compra,Aracaju,0,Investidor,3
1810,1000.0,5.28,0,24,saque,Manaus,0,Estudante,1
1811,1000.0,0.27,1,31,saque,Cuiabá,0,Comerciante,2
1812,1000.0,5.45,0,33,compra,Manaus,0,Investidor,5
1813,1000.0,7.99,0,77,compra,Brasília,0,Aposentado,1
1814,1000.0,0.76,0,27,compra,Teresina,0,Bancário,2
1815,1000.0,14.59,0,77,saque,Cuiabá,0,Aposentado,1
1816,1000.0,13.65,1,22,compra,Porto Velho,0,Estudante,1
1817,1000.0,2.33,1,68,compra,Boa Vista,0,Aposentado,1
1818,1000.0,14.28,0,24,saque,Brasília,0,Estudante,1
1819,1000.0,23.97,0,39,compra,Fortaleza,0,Bancário,2
1820,1000.0,22.67,0,41,compra,Boa Vista,0,Engenheiro,1
1821,1000.0,0.06,0,79,compra,Aracaju,0,Aposentado,1
1822,1000.0,19.09,0,57,transferencia,Fortaleza,0,Bancário,5
1823,1000.0,8.49,0,59,compra,Rio Branco,0,Investidor,5
1824,1000.0,1.53,1,76,saque,Boa Vista,0,Aposentado,1
1825,1000.0,7.1,1,39,compra,Salvador,0,Bancário,3
1826,1000.0,7.72,1,72,compra,Brasília,0,Aposentado,1
1827,1000.0,12.56,0,52,compra,Florianópolis,0,Comerciante,1
1828,1000.0,15.87,1,63,saque,Florianópolis,0,Aposentado,1
1829,1000.0,17.98,0,69,transferencia,São Luís,0,Aposentado,1
1830,1000.0,5.9,0,72,compra,Florianópolis,0,Aposentado,1
1831,1000.0,7.72,1,71,saque,Teresina,0,Aposentado,1
1832,1000.0,7.4,1,20,compra,Aracaju,0,Estudante,1
1833,1000.0,8.71,1,64,transferencia,São Luís,1,Aposentado,1
1834,1000.0,23.99,1,59,compra,João Pessoa,0,Investidor,3
1835,1000.0,18.67,1,24,compra,Florianópolis,0,Estudante,1
1836,1000.0,23.4,0,36,compra,Fortaleza,0,Engenheiro,1
1837,1000.0,16.63,1,59,transferencia,São Luís,0,Comerciante,3
1838,1000.0,9.75,0,78,compra,São Paulo,0,Aposentado,1
1839,1000.0,9.35,0,63,compra,Fortaleza,0,Aposentado,1
1840,1000.0,11.73,1,25,compra,Salvador,0,Estudante,1
1841,1000.0,10.0,1,78,saque,Rio de Janeiro,0,Aposentado,1
1842,1000.0,19.88,0,40,transferencia,Florianópolis,0,Comerciante,1
1843,1000.0,11.16,1,37,compra,Vitória,0,Bancário,1
1844,1000.0,7.09,0,50,compra,Salvador,0,Bancário,5
1845,1000.0,18.6,1,23,saque,Natal,0,Estudante,1
1846,1000.0,20.51,0,32,compra,Rio Branco,0,Engenheiro,1
1847,1000.0,10.09,0,22,saque,Goiânia,0,Estudante,1
1848,1000.0,16.03,1,31,compra,Goiânia,0,Engenheiro,1
1849,1000.0,1.41,1,26,compra,Campo Grande,0,Bancário,4
1850,1000.0,12.71,1,43,compra,Porto Velho,0,Comerciante,2
1851,1000.0,1.08,1,49,compra,Porto Velho,0,Bancário,3
1852,1000.0,0.7,0,48,compra,Salvador,0,Investidor,5
1853,1000.0,14.71,0,23,compra,Boa Vista,1,Estudante,1
1854,1000.0,7.28,1,18,compra,Porto Velho,0,Estudante,1
1855,1000.0,17.82,1,36,compra,Boa Vista,0,Investidor,2
1856,1000.0,21.51,0,32,saque,Boa Vista,0,Bancário,4
1857,1000.0,3.35,0,51,saque,São Paulo,0,Bancário,4
1858,1000.0,17.39,0,36,saque,Manaus,0,Comerciante,4
1859,1000.0,12.35,0,66,saque,Maceió,0,Aposentado,1
1860,1000.0,2.69,1,28,compra,Boa Vista,0,Bancário,1
1861,1000.0,15.64,0,35,saque,Cuiabá,0,Comerciante,5
1862,1000.0,14.63,0,41,transferencia,Vitória,0,Investidor,2
1863,1000.0,12.38,1,63,compra,Vitória,0,Aposentado,1
1864,1000.0,22.24,0,68,saque,Fortaleza,0,Aposentado,1
1865,1000.0,12.51,1,26,compra,Natal,0,Engenheiro,1
1866,1000.0,23.77,0,28,compra,João Pessoa,0,Comerciante,1
1867,1000.0,12.22,0,60,compra,João Pessoa,0,Aposentado,1
1868,1000.0,2.78,0,21,saque,Maceió,0,Estudante,1
1869,1000.0,11.29,0,35,compra,São Paulo,0,Engenheiro,1
1870,1000.0,4.38,0,61,compra,Porto Alegre,0,Aposentado,1
1871,1000.0,14.33,1,40,compra,Belo Horizonte,0,Bancário,3
1872,1000.0,16.64,0,58,compra,Rio de Janeiro,0,Investidor,3
1873,1000.0,11.24,0,54,compra,Vitória,0,Comerciante,4
1874,1000.0,2.34,1,18,compra,Boa Vista,0,Estudante,1
1875,1000.0,11.25,0,42,transferencia,Cuiabá,0,Investidor,1
1876,1000.0,1.95,1,26,compra,Rio Branco,1,Engenheiro,1
1877,1000.0,16.37,0,56,compra,João Pessoa,0,Investidor,1
1878,1000.0,18.97,0,18,compra,Boa Vista,1,Estudante,1
1879,1000.0,23.1,0,69,transferencia,São Paulo,0,Aposentado,1
1880,1000.0,3.57,0,34,compra,Teresina,0,Engenheiro,1
1881,1000.0,12.78,0,20,compra,Curitiba,0,Estudante,1
1882,1000.0,13.62,0,40,saque,Maceió,0,Investidor,3
1883,1000.0,22.14,0,18,compra,Porto Velho,0,Estudante,1
1884,1000.0,15.05,1,41,compra,Campo Grande,1,Comerciante,4
1885,1000.0,3.49,1,30,compra,Belo Horizonte,0,Engenheiro,1
1886,1000.0,10.47,0,75,compra,Natal,0,Aposentado,1
1887,1000.0,15.71,0,37,compra,Aracaju,0,Comerciante,4
1888,1000.0,16.81,0,37,compra,Cuiabá,0,Engenheiro,1
1889,1000.0,20.71,0,77,compra,Belo Horizonte,0,Aposentado,1
1890,1000.0,4.33,1,29,transferencia,Goiânia,0,Bancário,2
1891,1000.0,22.84,0,34,compra,Teresina,0,Comerciante,5
1892,1000.0,1.42,0,38,compra,Macapá,0,Engenheiro,1
1893,1000.0,23.61,0,57,compra,Teresina,0,Investidor,5
1894,1000.0,20.59,0,41,compra,São Paulo,0,Engenheiro,1
1895,1000.0,15.85,1,47,compra,Curitiba,0,Comerciante,2
1896,1000.0,17.64,0,40,compra,Boa Vista,0,Bancário,3
1897,1000.0,1.74,1,40,saque,Rio Branco,0,Investidor,4
1898,1000.0,1.0,0,73,saque,Salvador,0,Aposentado,1
1899,1000.0,2.44,0,73,saque,Curitiba,0,Aposentado,1
1900,1000.0,2.1,0,64,compra,Rio Branco,0,Aposentado,1
1901,1000.0,13.14,1,34,compra,São Paulo,0,Engenheiro,1
1902,1000.0,5.17,0,19,compra,Boa Vista,0,Estudante,1
1903,1000.0,20.64,0,59,saque,Recife,0,Investidor,3
1904,1000.0,10.7,0,41,compra,Goiânia,0,Comerciante,3
1905,1000.0,16.69,0,50,compra,São Paulo,0,Bancário,1
1906,1000.0,15.67,1,74,compra,Porto Velho,0,Aposentado,1
1907,1000.0,7.68,0,74,compra,Maceió,0,Aposentado,1
1908,1000.0,5.84,0,62,transferencia,Florianópolis,0,Aposentado,1
1909,1000.0,8.22,0,61,compra,Porto Velho,0,Aposentado,1
1910,1000.0,19.12,0,32,compra,Natal,0,Engenheiro,1
1911,1000.0,14.07,1,49,compra,Maceió,0,Investidor,4
1912,1000.0,6.08,0,59,compra,Campo Grande,0,Comerciante,4
1913,1121.75,19.63,0,51,transferencia,Aracaju,0,Bancário,4
1914,1000.0,1.31,1,77,compra,Boa Vista,0,Aposentado,1
1915,1000.0,16.78,0,39,compra,Palmas,0,Investidor,1
1916,1000.0,10.54,1,48,compra,Belém,0,Investidor,3
1917,1000.0,17.55,1,32,compra,Goiânia,0,Investidor,2
1918,1000.0,22.26,0,37,saque,João Pessoa,0,Bancário,1
1919,1000.0,18.0,0,59,compra,São Paulo,0,Bancário,3
1920,1000.0,10.61,0,40,compra,São Luís,1,Investidor,5
1921,1000.0,3.62,0,48,compra,Vitória,0,Comerciante,1
1922,1000.0,19.35,0,19,compra,Florianópolis,0,Estudante,1
1923,1000.0,11.06,1,30,compra,Teresina,0,Bancário,2
1924,1000.0,1.81,1,59,compra,Goiânia,0,Comerciante,5
1925,1000.0,17.26,0,49,compra,Rio de Janeiro,0,Bancário,1
1926,1000.0,7.0,1,66,compra,Palmas,0,Aposentado,1
1927,1000.0,1.17,0,33,compra,Palmas,0,Bancário,5
1928,1000.0,21.67,0,32,compra,Salvador,0,Investidor,3
1929,1000.0,11.59,0,42,compra,Salvador,0,Engenheiro,1
1930,1000.0,6.74,0,29,compra,Recife,0,Bancário,3
1931,1000.0,17.19,1,45,compra,Porto Velho,0,Comerciante,3
1932,1000.0,21.26,0,58,compra,Natal,0,Comerciante,3
1933,1000.0,0.01,0,29,saque,Curitiba,0,Investidor,3
1934,1000.0,16.51,0,74,compra,Goiânia,0,Aposentado,1
1935,1000.0,18.41,0,38,compra,Maceió,0,Bancário,2
1936,1000.0,5.04,1,29,compra,Rio de Janeiro,0,Comerciante,2
1937,1000.0,11.75,1,68,compra,Fortaleza,0,Aposentado,1
1938,1000.0,2.14,0,71,compra,Macapá,0,Aposentado,1
1939,1000.0,17.92,0,75,compra,Porto Alegre,0,Aposentado,1
1940,1000.0,20.34,0,66,compra,São Paulo,0,Aposentado,1
1941,1000.0,2.6,0,33,saque,Rio de Janeiro,0,Bancário,4
1942,1000.0,19.6,0,79,compra,João Pessoa,1,Aposentado,1
1943,1000.0,18.52,0,27,compra,Campo Grande,1,Comerciante,1
1944,1000.0,8.33,1,73,compra,Natal,0,Aposentado,1
1945,1000.0,16.57,0,27,compra,Fortaleza,0,Comerciante,2
1946,1000.0,0.0,0,69,compra,Maceió,0,Aposentado,1
1947,1000.0,22.36,0,19,compra,São Luís,0,Estudante,1
1948,1000.0,13.21,0,44,saque,Belo Horizonte,0,Comerciante,5
1949,1000.0,14.89,0,69,compra,Recife,0,Aposentado,1
1950,1000.0,15.95,0,47,saque,Manaus,0,Investidor,2
1951,1000.0,13.47,0,50,compra,Curitiba,0,Investidor,5
1952,1000.0,20.56,0,33,compra,São Luís,0,Bancário,3
1953,1000.0,14.63,0,27,compra,Salvador,0,Bancário,1
1954,1000.0,21.79,0,32,compra,Aracaju,0,Bancário,1
1955,1281.09,13.98,1,43,saque,Maceió,0,Engenheiro,1
1956,1000.0,4.11,1,78,compra,Vitória,0,Aposentado,1
