id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
3610,1000.0,23.43604538154341,0,54,compra,São Luís,Não Aposentado,5,1
3611,1000.0,1.285011496725759,0,34,compra,Brasília,Não Aposentado,1,0
3612,1000.0,16.15503515356719,1,28,saque,Recife,Estudante,3,1
3613,1000.0,22.32431533548469,0,68,transferencia,Aracaju,Aposentado,1,0
3614,1000.0,19.84899246869409,1,78,transferencia,Salvador,Aposentado,1,0
3615,1000.0,11.790042636683193,0,42,saque,Boa Vista,Não Aposentado,2,0
3616,1000.0,9.158179422714671,0,52,compra,Vitória,Não Aposentado,1,0
3617,1000.0,8.144907574342803,1,50,saque,Manaus,Não Aposentado,4,1
3618,1000.0,21.450246157599654,0,73,compra,Rio Branco,Aposentado,4,1
3619,1000.0,22.594322685849093,1,32,saque,Porto Velho,Não Aposentado,4,1
3620,1000.0,23.782398928686142,0,46,compra,Campo Grande,Não Aposentado,2,0
3621,1000.0,11.828468174355798,0,42,transferencia,Belém,Não Aposentado,4,1
3622,1000.0,13.712703878200678,0,29,compra,Brasília,Estudante,3,1
3623,1000.0,14.979748397285158,0,56,saque,Boa Vista,Não Aposentado,3,1
3624,1000.0,22.52192225026914,0,71,compra,Teresina,Aposentado,4,1
3625,1000.0,13.976089685652688,1,65,compra,Boa Vista,Aposentado,2,0
3626,1000.0,8.585773726848478,0,59,transferencia,Cuiabá,Não Aposentado,4,1
3627,1000.0,19.05734317128161,1,45,saque,Salvador,Não Aposentado,1,0
3628,1000.0,9.578934045921542,0,37,compra,Porto Velho,Não Aposentado,4,1
3629,1000.0,9.16627970778655,0,79,compra,Vitória,Aposentado,2,1
3630,1000.0,14.237966141266083,0,42,compra,Rio de Janeiro,Não Aposentado,2,0
3631,1000.0,22.339583555173327,0,75,transferencia,João Pessoa,Aposentado,2,0
3632,1000.0,6.2770671373492615,0,76,compra,Belo Horizonte,Aposentado,4,1
3633,1000.0,18.750028142208183,0,20,saque,Rio Branco,Estudante,3,1
3634,1000.0,6.118757383981268,0,25,compra,São Paulo,Estudante,5,1
3635,1000.0,22.164334673510737,0,34,transferencia,João Pessoa,Não Aposentado,4,1
3636,1000.0,20.88845271109019,0,52,compra,Recife,Não Aposentado,4,1
3637,1000.0,10.858392841662486,0,78,saque,Rio de Janeiro,Aposentado,4,1
3638,1000.0,9.322825581760709,0,32,compra,Macapá,Não Aposentado,5,1
3639,1000.0,10.929756628604913,1,19,transferencia,João Pessoa,Estudante,5,1
3640,1000.0,17.108913886011273,0,49,compra,São Luís,Não Aposentado,4,1
3641,1000.0,21.455107100206398,0,54,compra,Porto Velho,Não Aposentado,2,0
3642,1000.0,1.6572033386619642,0,72,compra,Rio de Janeiro,Aposentado,1,0
3643,1000.0,21.536966003249795,1,43,compra,Salvador,Não Aposentado,4,1
3644,1000.0,13.030392567956218,0,43,compra,João Pessoa,Não Aposentado,3,1
3645,1000.0,17.06838466395875,0,19,compra,Natal,Estudante,3,1
3646,1000.0,14.207746780731792,1,30,compra,Porto Alegre,Não Aposentado,5,1
3647,1000.0,1.8572772698354614,1,53,saque,Natal,Não Aposentado,2,0
3648,1000.0,0.38342642261831106,0,67,compra,Manaus,Aposentado,2,0
3649,1000.0,9.228329244411048,0,27,compra,Aracaju,Estudante,1,0
3650,1000.0,20.800778726095658,0,56,compra,Goiânia,Não Aposentado,1,0
3651,1000.0,3.0060648552425384,0,78,compra,Florianópolis,Aposentado,1,0
3652,1000.0,21.879622883234966,0,52,compra,Florianópolis,Não Aposentado,5,1
3653,1000.0,16.817719707105834,0,60,compra,Curitiba,Aposentado,4,1
3654,1000.0,13.214070084727318,0,40,compra,Porto Velho,Não Aposentado,2,0
3655,1000.0,10.97126629429944,1,70,saque,Campo Grande,Aposentado,3,1
3656,1000.0,15.875707636774553,0,47,compra,Porto Alegre,Não Aposentado,2,0
3657,1000.0,15.606251673846263,0,59,compra,Rio Branco,Não Aposentado,2,1
3658,1000.0,12.839629054447396,0,51,compra,João Pessoa,Não Aposentado,5,1
3659,1000.0,21.57563354139548,0,73,compra,Porto Velho,Aposentado,1,0
3660,1000.0,7.92476351944171,1,19,saque,Recife,Estudante,1,0
3661,1000.0,5.717811960464598,0,51,compra,Curitiba,Não Aposentado,4,1
3662,1000.0,15.206512997916683,1,67,saque,Macapá,Aposentado,2,0
3663,1000.0,4.259829906388647,0,27,transferencia,Rio Branco,Estudante,2,0
3664,1000.0,4.183112840519948,0,64,saque,Porto Velho,Aposentado,1,1
3665,1000.0,10.436459569109523,0,79,compra,Teresina,Aposentado,4,1
3666,1000.0,5.827560146664358,1,36,compra,Rio Branco,Não Aposentado,5,1
3667,1000.0,5.825563971061094,0,64,saque,Brasília,Aposentado,2,1
3668,1000.0,6.295707821705603,0,72,compra,Palmas,Aposentado,2,1
3669,1000.0,3.9031558681688603,0,68,compra,João Pessoa,Aposentado,2,0
3670,1000.0,11.96460989004937,0,27,transferencia,Curitiba,Estudante,1,0
3671,1000.0,14.609339344046322,1,31,saque,Belo Horizonte,Não Aposentado,5,1
3672,1000.0,23.125105792429505,0,50,compra,Salvador,Não Aposentado,5,1
3673,1000.0,0.9681357717164696,1,40,compra,Aracaju,Não Aposentado,3,1
3674,1000.0,17.609156586772393,1,60,transferencia,João Pessoa,Aposentado,2,0
3675,1000.0,13.357486025976304,0,35,saque,João Pessoa,Não Aposentado,2,0
3676,1000.0,9.466449881360688,0,31,compra,São Paulo,Não Aposentado,2,0
3677,1000.0,16.239809363665174,1,74,transferencia,Manaus,Aposentado,4,1
3678,1000.0,11.086227749522951,0,76,saque,Goiânia,Aposentado,4,1
3679,1000.0,12.083428484445847,0,37,saque,Boa Vista,Não Aposentado,2,1
3680,1000.0,9.84750979152823,0,43,transferencia,Vitória,Não Aposentado,3,1
3681,1000.0,12.338800231882292,0,64,transferencia,Vitória,Aposentado,4,1
3682,1000.0,19.88147899076327,0,44,compra,Porto Velho,Não Aposentado,1,0
3683,1000.0,12.407706641396109,1,49,compra,Belo Horizonte,Não Aposentado,4,1
3684,1000.0,11.631566997763333,1,72,compra,São Luís,Aposentado,4,1
3685,1000.0,3.7620131484626134,1,27,compra,Manaus,Estudante,1,0
3686,1000.0,16.375442160670744,0,61,compra,Vitória,Aposentado,2,0
3687,1000.0,5.701541116986525,0,42,saque,Salvador,Não Aposentado,4,1
3688,1000.0,17.48898591832038,1,42,transferencia,Recife,Não Aposentado,3,1
3689,1000.0,7.005095961071049,1,40,saque,Recife,Não Aposentado,5,1
3690,1000.0,14.721951074609484,0,50,saque,Campo Grande,Não Aposentado,4,1
3691,1000.0,8.245029685621448,0,56,transferencia,Aracaju,Não Aposentado,5,1
3692,1000.0,14.419454355939303,0,70,compra,São Luís,Aposentado,4,1
3693,1000.0,1.3187747088570667,1,45,compra,Brasília,Não Aposentado,2,0
3694,1000.0,3.009513159714319,1,67,compra,Macapá,Aposentado,2,0
3695,1000.0,14.247411516960147,1,44,compra,Campo Grande,Não Aposentado,1,0
3696,1000.0,3.0150025390902524,1,41,transferencia,Teresina,Não Aposentado,3,1
3697,1000.0,19.14508344874426,1,42,compra,São Luís,Não Aposentado,5,1
3698,1000.0,14.63027745911513,0,76,compra,Recife,Aposentado,1,0
3699,1000.0,1.3999736217520358,0,31,compra,Aracaju,Não Aposentado,1,0
3700,1000.0,4.25535739159257,0,79,compra,Manaus,Aposentado,3,1
3701,1000.0,10.277436789602937,0,56,saque,Brasília,Não Aposentado,5,1
3702,1000.0,8.536593385401805,1,71,saque,Porto Alegre,Aposentado,1,0
3703,1000.0,13.889727798113835,0,29,compra,São Paulo,Estudante,4,1
3704,1000.0,8.829541966337594,0,29,compra,Goiânia,Estudante,4,1
3705,1000.0,9.490052750017224,0,47,compra,Goiânia,Não Aposentado,2,0
3706,1000.0,23.682950924327603,0,28,compra,Cuiabá,Estudante,1,0
3707,1000.0,13.15550713454396,0,58,compra,Boa Vista,Não Aposentado,2,0
3708,1000.0,18.937910765736447,0,79,compra,Palmas,Aposentado,2,0
3709,1000.0,1.999646276147251,0,33,transferencia,João Pessoa,Não Aposentado,2,0
3710,1000.0,1.2472539501475852,1,64,compra,Porto Velho,Aposentado,4,1
3711,1000.0,10.987553742674198,0,23,compra,Fortaleza,Estudante,2,0
3712,1000.0,7.046268777149821,0,56,compra,Aracaju,Não Aposentado,1,0
3713,1000.0,17.733351987139606,1,76,saque,Boa Vista,Aposentado,1,0
3714,1000.0,16.336464510121157,1,74,compra,Belo Horizonte,Aposentado,3,1
3715,1000.0,2.1703315389496307,0,72,compra,Rio Branco,Aposentado,1,0
3716,1000.0,18.05509847018356,1,62,compra,São Luís,Aposentado,1,0
3717,1000.0,7.832121279169257,0,64,compra,Florianópolis,Aposentado,4,1
3718,1000.0,5.861527597964784,0,19,compra,Porto Alegre,Estudante,1,0
3719,1000.0,13.16708396255521,0,19,compra,Rio de Janeiro,Estudante,2,0
3720,1000.0,16.95369308158139,0,50,compra,Boa Vista,Não Aposentado,2,0
3721,1000.0,1.813521359281724,0,38,saque,Curitiba,Não Aposentado,1,0
3722,1000.0,5.7529951410263465,0,71,compra,Florianópolis,Aposentado,3,1
3723,1000.0,21.58566480107802,0,41,compra,Vitória,Não Aposentado,2,0
3724,1000.0,4.029758866188294,0,77,compra,Macapá,Aposentado,3,1
3725,1000.0,6.460419589391421,0,22,saque,Vitória,Estudante,4,1
3726,1000.0,22.045814819829978,0,60,compra,Belém,Aposentado,2,0
3727,1000.0,10.84195440085632,0,42,compra,Florianópolis,Não Aposentado,4,1
3728,1000.0,14.83930310656558,0,25,compra,João Pessoa,Estudante,5,1
3729,1000.0,11.270255584122035,0,78,transferencia,Manaus,Aposentado,2,0
3730,1000.0,0.4380849932439439,1,34,compra,Brasília,Não Aposentado,3,1
3731,1000.0,2.9222683784933947,0,59,compra,Boa Vista,Não Aposentado,4,1
3732,1000.0,23.630854044976314,0,57,compra,Belém,Não Aposentado,5,1
3733,1000.0,0.7829415404495039,0,74,compra,Belo Horizonte,Aposentado,3,1
3734,1000.0,17.059000939972325,0,21,saque,Porto Alegre,Estudante,5,1
3735,1000.0,15.273295798701838,1,41,compra,Manaus,Não Aposentado,1,0
3736,1000.0,0.0024363258823392187,0,27,compra,Florianópolis,Estudante,2,0
3737,1000.0,1.433094613639998,0,77,compra,Rio de Janeiro,Aposentado,4,1
3738,1000.0,1.6134941071865976,0,18,compra,Belém,Estudante,5,1
3739,1000.0,15.635408689932982,1,39,compra,Palmas,Não Aposentado,1,0
3740,1000.0,12.884884630417922,0,46,compra,Recife,Não Aposentado,4,1
3741,1000.0,18.642659389065955,0,53,saque,Palmas,Não Aposentado,3,1
3742,1000.0,17.386993355668935,1,70,saque,Recife,Aposentado,2,0
3743,1000.0,15.23876907361063,0,46,compra,Salvador,Não Aposentado,4,1
3744,1000.0,15.26026027951195,0,66,compra,Curitiba,Aposentado,2,1
3745,1000.0,16.160216921102112,1,48,compra,Aracaju,Não Aposentado,3,1
3746,1000.0,12.241477105612725,0,44,compra,São Luís,Não Aposentado,2,0
3747,1000.0,8.298793733121244,0,43,saque,São Luís,Não Aposentado,2,0
3748,1000.0,2.4877694302419435,1,55,compra,Cuiabá,Não Aposentado,1,0
3749,1000.0,17.676157997952174,0,70,saque,Belém,Aposentado,1,0
3750,1000.0,11.482955732952354,0,22,compra,Boa Vista,Estudante,4,1
3751,1000.0,6.990602096265946,0,62,compra,São Luís,Aposentado,3,1
3752,1000.0,17.54361973087463,0,50,compra,Curitiba,Não Aposentado,4,1
3753,1000.0,7.647567893659928,1,19,compra,Florianópolis,Estudante,3,1
3754,1000.0,3.7219937567901606,1,27,compra,Vitória,Estudante,2,0
3755,1000.0,21.300512518267304,0,36,saque,Florianópolis,Não Aposentado,1,0
3756,1000.0,14.819019462184917,0,77,compra,Campo Grande,Aposentado,2,0
3757,1030.5971438476713,19.571585050915086,0,67,transferencia,Goiânia,Aposentado,1,0
3758,1000.0,13.37941832581345,0,79,compra,Boa Vista,Aposentado,2,0
3759,1000.0,20.28781590560915,0,35,compra,Porto Velho,Não Aposentado,1,0
3760,1000.0,4.35123121915953,1,67,saque,Belém,Aposentado,2,0
3761,1000.0,4.150232198729091,1,68,compra,Florianópolis,Aposentado,4,1
3762,1000.0,14.382731240895852,0,49,compra,Rio Branco,Não Aposentado,1,0
3763,1000.0,12.294105085153472,0,69,saque,Manaus,Aposentado,2,0
3764,1000.0,7.431163547342963,0,56,compra,Teresina,Não Aposentado,3,1
3765,1000.0,10.745423943094874,1,32,saque,João Pessoa,Não Aposentado,2,0
3766,1000.0,2.5741907494310547,0,37,compra,Recife,Não Aposentado,4,1
3767,1000.0,3.9758238505687844,1,29,compra,Belém,Estudante,2,0
3768,1000.0,12.320314748338944,1,30,compra,Curitiba,Não Aposentado,1,0
3769,1000.0,19.08822510179578,0,18,compra,Vitória,Estudante,4,1
3770,1000.0,2.9795692629295987,1,72,compra,Belém,Aposentado,1,0
3771,1000.0,3.397059265663966,0,68,compra,Belém,Aposentado,4,1
3772,1000.0,9.217830201054344,0,72,compra,Belo Horizonte,Aposentado,2,0
3773,1000.0,2.4404690179928092,0,35,compra,Maceió,Não Aposentado,4,1
3774,1000.0,12.07853704934127,1,71,compra,São Luís,Aposentado,1,0
3775,1000.0,19.270503827120358,0,32,compra,Boa Vista,Não Aposentado,3,1
3776,1000.0,2.8382738702325074,1,30,transferencia,Vitória,Não Aposentado,2,0
3777,1000.0,23.420462050876402,0,72,compra,Belo Horizonte,Aposentado,1,0
3778,1000.0,22.926047234091868,0,30,compra,Belém,Não Aposentado,4,1
3779,1000.0,11.46433196511026,0,25,transferencia,Belém,Estudante,5,1
3780,1000.0,12.89716780435976,0,35,saque,Natal,Não Aposentado,4,1
3781,1000.0,15.409433829236102,0,59,compra,Belém,Não Aposentado,2,0
3782,1000.0,1.6474883014690764,0,69,compra,Fortaleza,Aposentado,4,1
3783,1000.0,5.7047850859225715,0,20,saque,Porto Alegre,Estudante,1,0
3784,1000.0,12.639505533206734,0,41,transferencia,Manaus,Não Aposentado,2,0
3785,1000.0,18.897598809058266,0,42,saque,Natal,Não Aposentado,1,0
3786,1000.0,21.25063848860995,0,43,compra,Palmas,Não Aposentado,2,0
3787,1000.0,13.980730586699977,0,51,compra,Porto Velho,Não Aposentado,2,0
3788,1000.0,11.049771258018158,0,78,compra,João Pessoa,Aposentado,2,0
3789,1000.0,8.035017859775737,0,36,compra,Vitória,Não Aposentado,2,0
3790,1000.0,23.405779997827157,0,40,compra,João Pessoa,Não Aposentado,3,1
3791,1000.0,7.729486165031028,0,56,compra,Porto Alegre,Não Aposentado,5,1
3792,1000.0,23.763954088316755,0,37,compra,Rio Branco,Não Aposentado,4,1
3793,1000.0,14.36499102472486,0,76,compra,Cuiabá,Aposentado,4,1
3794,1000.0,22.452496764904787,0,49,compra,Salvador,Não Aposentado,5,1
3795,1000.0,9.67348917973366,1,78,saque,Curitiba,Aposentado,1,0
3796,1000.0,1.6873293744065698,0,70,transferencia,Manaus,Aposentado,2,0
3797,1000.0,15.327224386576745,0,61,compra,Florianópolis,Aposentado,3,1
3798,1000.0,8.498302674521277,0,35,compra,Curitiba,Não Aposentado,5,1
3799,1000.0,22.66261102229196,0,43,transferencia,Curitiba,Não Aposentado,5,1
3800,1000.0,11.745803631768228,0,48,compra,Natal,Não Aposentado,3,1
3801,1000.0,3.6907930563227733,1,75,saque,Rio Branco,Aposentado,2,0
3802,1000.0,0.3893969403830413,0,44,saque,Belo Horizonte,Não Aposentado,4,1
3803,1000.0,7.690582892149484,0,58,compra,Palmas,Não Aposentado,5,1
3804,1000.0,16.505163784529607,0,22,compra,João Pessoa,Estudante,5,1
3805,1000.0,18.111091118792135,1,57,compra,Vitória,Não Aposentado,2,0
3806,1000.0,14.118875677783983,0,54,compra,Curitiba,Não Aposentado,5,1
3807,1000.0,3.890084139738284,0,66,saque,Brasília,Aposentado,4,1
3808,1354.8866785040634,6.24001948335331,0,52,saque,Teresina,Não Aposentado,4,1
3809,1000.0,15.976746100311264,0,55,compra,Vitória,Não Aposentado,3,1
3810,1000.0,7.975018657464616,0,32,saque,Florianópolis,Não Aposentado,4,1
3811,1000.0,0.32040828313380754,0,73,saque,Cuiabá,Aposentado,4,1
3812,1000.0,5.50102554419711,0,39,compra,Porto Alegre,Não Aposentado,1,0
3813,1000.0,13.879523565443597,0,40,compra,Salvador,Não Aposentado,1,0
3814,1000.0,3.3568173554117964,0,54,compra,Curitiba,Não Aposentado,1,0
3815,1000.0,16.865365091792512,0,67,compra,Cuiabá,Aposentado,1,0
3816,1000.0,19.159526983261635,0,28,compra,Aracaju,Estudante,1,0
3817,1000.0,6.0464229025164595,1,48,compra,Belo Horizonte,Não Aposentado,4,1
3818,1000.0,21.97444953254801,0,19,transferencia,Aracaju,Estudante,5,1
3819,1000.0,6.258940345255245,1,50,compra,Porto Velho,Não Aposentado,1,0
3820,1000.0,11.546675698071484,1,36,compra,Manaus,Não Aposentado,1,0
3821,1000.0,2.882428439216099,0,33,compra,Maceió,Não Aposentado,5,1
3822,1000.0,9.552528767074609,0,79,compra,Belém,Aposentado,1,0
3823,1000.0,0.6129867983469524,0,30,compra,Fortaleza,Não Aposentado,2,0
3824,1000.0,7.8894057402999245,0,39,saque,São Paulo,Não Aposentado,5,1
3825,1000.0,4.61476400707734,1,70,compra,Florianópolis,Aposentado,2,0
3826,1000.0,21.30455429931333,1,63,saque,Rio de Janeiro,Aposentado,2,0
3827,1000.0,23.8723902257578,1,32,compra,Maceió,Não Aposentado,5,1
3828,1000.0,0.26489992101236837,0,32,compra,São Paulo,Não Aposentado,3,1
3829,1000.0,0.7014733727249052,1,74,saque,Cuiabá,Aposentado,4,1
3830,1000.0,18.849072045106062,0,19,compra,Boa Vista,Estudante,2,0
3831,1000.0,5.797920641027125,0,26,compra,Curitiba,Estudante,2,0
3832,1000.0,22.89244197734303,0,47,transferencia,Macapá,Não Aposentado,3,1
3833,1000.0,22.182977680639098,1,27,transferencia,Brasília,Estudante,3,1
3834,1000.0,10.74046138861577,0,53,compra,Curitiba,Não Aposentado,2,0
3835,1000.0,1.1122846848725638,0,76,compra,Palmas,Aposentado,3,1
3836,1000.0,14.519185931416132,1,41,compra,Curitiba,Não Aposentado,4,1
3837,1000.0,16.71901072105588,0,24,compra,Vitória,Estudante,2,0
3838,1000.0,16.65127869267026,0,32,transferencia,Palmas,Não Aposentado,5,1
3839,1000.0,3.236925909780525,0,76,compra,Fortaleza,Aposentado,3,1
3840,1000.0,2.998559106440444,1,46,compra,São Paulo,Não Aposentado,4,1
3841,1000.0,16.917323070689534,0,46,compra,Maceió,Não Aposentado,2,0
3842,1000.0,9.916669606019394,0,39,compra,Rio de Janeiro,Não Aposentado,4,1
3843,1000.0,19.725837949051982,0,40,compra,Salvador,Não Aposentado,1,0
3844,1000.0,21.94482072715951,0,43,compra,Rio de Janeiro,Não Aposentado,2,0
3845,1000.0,9.694354668960461,1,48,transferencia,Florianópolis,Não Aposentado,1,0
3846,1000.0,4.6481444800889085,0,71,saque,São Paulo,Aposentado,1,0
3847,1000.0,10.40736315588129,1,33,compra,Boa Vista,Não Aposentado,4,1
3848,1000.0,5.7496888093930165,0,79,compra,Palmas,Aposentado,2,0
3849,1000.0,1.626530907796056,1,79,compra,Palmas,Aposentado,3,1
3850,1000.0,9.835168918117883,1,37,compra,Porto Alegre,Não Aposentado,3,1
3851,1000.0,3.4706456562887764,0,58,saque,Curitiba,Não Aposentado,2,0
3852,1000.0,4.219469595292993,0,29,compra,Porto Alegre,Estudante,2,1
3853,1000.0,17.22402455309247,0,49,saque,Maceió,Não Aposentado,2,0
3854,1000.0,16.58679409020109,1,40,compra,Florianópolis,Não Aposentado,1,1
3855,1000.0,15.10139473694737,0,45,compra,Goiânia,Não Aposentado,1,0
3856,1000.0,1.4843009286345383,0,78,compra,Belém,Aposentado,2,0
3857,1000.0,20.35740549133206,1,46,transferencia,João Pessoa,Não Aposentado,4,1
3858,1000.0,18.754385519772747,0,75,compra,João Pessoa,Aposentado,3,1
3859,1000.0,6.340222340938439,0,64,saque,Vitória,Aposentado,1,0
3860,1000.0,0.44516226947790827,0,40,saque,Florianópolis,Não Aposentado,5,1
3861,1000.0,9.066402938628716,1,56,compra,Macapá,Não Aposentado,4,1
3862,1000.0,19.28454107485112,0,57,compra,Salvador,Não Aposentado,5,1
3863,1000.0,6.184983338871992,1,71,compra,Palmas,Aposentado,1,0
3864,1000.0,12.870685062239566,0,58,compra,Belém,Não Aposentado,4,1
3865,1000.0,0.0025893764913869077,0,21,compra,Cuiabá,Estudante,5,1
3866,1000.0,4.760035307111395,0,68,compra,Teresina,Aposentado,4,1
3867,1000.0,1.3510012860086027,0,73,saque,São Luís,Aposentado,4,1
3868,1000.0,13.87960334349886,0,67,compra,São Luís,Aposentado,2,0
3869,1000.0,23.891501339101175,0,71,compra,Florianópolis,Aposentado,1,0
3870,1000.0,9.221894531179203,0,39,compra,São Paulo,Não Aposentado,2,0
3871,1000.0,8.056928204285523,1,46,transferencia,Brasília,Não Aposentado,2,0
3872,1000.0,22.328730333942726,0,20,compra,Macapá,Estudante,1,0
3873,1000.0,22.279209997817627,1,21,compra,Porto Alegre,Estudante,2,1
3874,1000.0,4.306011185923843,0,41,transferencia,Recife,Não Aposentado,5,1
3875,1000.0,23.697996197521075,1,25,compra,Belo Horizonte,Estudante,1,0
3876,1000.0,13.75943514688757,0,77,saque,Salvador,Aposentado,2,0
3877,1000.0,22.199314355019155,0,44,compra,Vitória,Não Aposentado,1,0
3878,1000.0,23.849321467338637,0,36,compra,Brasília,Não Aposentado,3,1
3879,1000.0,6.385001517694079,0,68,compra,João Pessoa,Aposentado,3,1
3880,1000.0,18.53033034351208,0,23,saque,Palmas,Estudante,2,0
3881,1000.0,4.176984942658282,1,20,saque,Rio de Janeiro,Estudante,1,0
3882,1000.0,23.513705513038424,0,33,compra,Porto Velho,Não Aposentado,3,1
3883,1000.0,2.5743792744583267,0,26,saque,Aracaju,Estudante,3,1
3884,1000.0,4.611895536824278,1,46,compra,Campo Grande,Não Aposentado,3,1
3885,1000.0,3.446543304837358,1,62,compra,Brasília,Aposentado,2,0
3886,1000.0,15.269251706292442,0,41,compra,Macapá,Não Aposentado,4,1
3887,1000.0,3.798789852384359,0,58,compra,São Luís,Não Aposentado,1,0
3888,1000.0,18.015810747174264,1,24,compra,Maceió,Estudante,4,1
3889,1000.0,19.184414000073353,0,65,saque,Rio Branco,Aposentado,2,0
3890,1000.0,2.6877830470775432,0,25,compra,Brasília,Estudante,4,1
3891,1000.0,4.709214280273423,0,77,compra,São Paulo,Aposentado,2,0
3892,1000.0,5.147300733185572,1,28,transferencia,Porto Velho,Estudante,3,1
3893,1000.0,0.6207459364835586,0,62,compra,Belém,Aposentado,1,0
3894,1000.0,10.828988603212437,1,43,compra,Cuiabá,Não Aposentado,2,0
3895,1000.0,10.082358815710208,0,63,compra,Campo Grande,Aposentado,3,1
3896,1000.0,4.991293534583283,0,38,compra,Salvador,Não Aposentado,5,1
3897,1000.0,10.268894446361088,1,25,compra,Florianópolis,Estudante,1,0
3898,1000.0,22.16878212505842,0,31,compra,João Pessoa,Não Aposentado,1,0
3899,1000.0,22.47399663248636,1,47,compra,Campo Grande,Não Aposentado,2,1
3900,1000.0,18.19000008301316,1,74,saque,Maceió,Aposentado,1,0
3901,1000.0,2.648348128906717,0,41,compra,Manaus,Não Aposentado,2,0
